Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_11,0.8522,0.0078,0.1993,0.0314,0.8522 ± 0.0078,0.1993 ± 0.0314,227.78
