Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_8,0.9887,0.0086,0.9099,0.1265,0.9887 ± 0.0086,0.9099 ± 0.1265,186.78
