Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_10,0.9359,0.0077,0.4885,0.0423,0.9359 ± 0.0077,0.4885 ± 0.0423,249.08
