Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_7,0.9797,0.0042,0.9248,0.1095,0.9797 ± 0.0042,0.9248 ± 0.1095,103.0
