Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_12,0.7871,0.0094,0.0994,0.0081,0.7871 ± 0.0094,0.0994 ± 0.0081,901.28
