Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_14,0.9802,0.0035,0.8613,0.039,0.9802 ± 0.0035,0.8613 ± 0.0390,26.46
