Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_11,0.86,0.0086,0.2087,0.031,0.8600 ± 0.0086,0.2087 ± 0.0310,86.93
