Dataset,Accuracy Mean,Accuracy Std,F1 Mean,F1 Std,Accuracy Mean ± Std,F1 Mean ± Std,Total_Time_Seconds
dataset_10,0.9476,0.0043,0.5075,0.0324,0.9476 ± 0.0043,0.5075 ± 0.0324,85.39
